State,Year,Total Revenue,General Revenue,Total IG Revenue,Total Fed IG Revenue,Tot Local IG Rev,Gen Rev-Own Sources,Total Taxes,Property Tax (T01),Tot Sales & Gr Rec Tax,Total Gen Sales Tax (T09),Total Select Sales Tax,Motor Fuels Tax (T13),Alcoholic Beverage Tax (T10),Tobacco Tax (T16),Public Utility Tax (T15),Individual Income Tax (T40),Corp Net Income Tax (T41),Motor Vehicle License (T24),Tot Chgs and Misc Rev,Total General Charges,Chg-Total Education,Chg-Total High Ed,Chg-Hospitals (A36),Chg-Highways,Chg-Water Transport (A87),Chg-Total Nat Res,Chg-Parks & Recreation (A61),Chg-Housing & Comm Dev (A50),Chg-Sewerage (A80),Chg-Solid Waste Mgmt (A81),Misc General Revenue,Interest Revenue (U20),Special Assessments (U01),Prop Sale-Other (U11),Total Utility Revenue,Water Utility Revenue (A91),Electric Utility Rev (A92),Transit Utility Rev (A94),Liquor Stores Revenue (A90),Total Insur Trust Rev,Total Unemp Rev,Total Emp Ret Rev,Tot Oth In Trust Rev,Gas Utility Rev (A93),Tot Local IG Rev,Chg-Total High Ed
KS,2018-01-01,21632393.0,18832973.0,4063765.0,4021096.0,42669,14769208.0,9546790.0,714895.0,4494809.0,3304091.0,1190718.0,461075.0,142126.0,130247.0,373.0,3413677.0,437967.0,222978.0,0.0,3958081.0,1252251.0,1249281.0,2242730.0,125459.0,0.0,36798.0,329.0,6072.0,0.0,0.0,1264337.0,191521.0,0.0,6174.0,0.0,0.0,0.0,0.0,0.0,0.0,295319,2501448.0,0.0,0.0,42669,1249281.0
KY,2018-01-01,34669653.0,29458859.0,11970566.0,11928331.0,42235,17488293.0,12297789.0,660902.0,5714427.0,3600598.0,2113829.0,702651.0,145648.0,228749.0,61126.0,4499086.0,749500.0,211646.0,0.0,3944464.0,1643920.0,1641459.0,1919942.0,75755.0,0.0,82690.0,63268.0,17249.0,0.0,1165.0,1246040.0,268165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438014,4508813.0,0.0,0.0,42235,1641459.0
LA,2018-01-01,35966556.0,29151619.0,13650246.0,13181344.0,468902,15501373.0,11357686.0,60172.0,6864723.0,4252693.0,2612030.0,631641.0,75774.0,163770.0,9349.0,3246226.0,358208.0,79284.0,0.0,2191328.0,1641637.0,1634955.0,26283.0,20298.0,103620.0,12505.0,108380.0,2311.0,0.0,0.0,1952359.0,378274.0,0.0,156.0,11608.0,6552.0,5056.0,0.0,0.0,0.0,235035,6341124.0,155218.0,0.0,468902,1634955.0
ME,2018-01-01,10903125.0,8872859.0,3056684.0,3019498.0,37186,5816175.0,4410632.0,39308.0,2250293.0,1529113.0,721180.0,250468.0,19647.0,132950.0,21573.0,1605096.0,185737.0,112557.0,0.0,891585.0,350392.0,344888.0,25613.0,148407.0,0.0,20900.0,1475.0,8960.0,0.0,0.0,513958.0,147864.0,0.0,3919.0,11624.0,0.0,0.0,11624.0,187149.0,0.0,124085,1696447.0,0.0,0.0,37186,344888.0
MD,2018-01-01,47881368.0,41938281.0,12923538.0,12747119.0,176419,29014743.0,22427037.0,808763.0,9567244.0,4716179.0,4851065.0,1084195.0,31682.0,372724.0,145437.0,9507776.0,1033175.0,501417.0,0.0,3918388.0,2247723.0,2247255.0,119819.0,746123.0,58600.0,16610.0,36030.0,9764.0,161501.0,141.0,2669318.0,541489.0,0.0,10514.0,148014.0,0.0,0.0,148014.0,0.0,0.0,554516,5116729.0,96219.0,0.0,176419,2247255.0
MA,2018-01-01,69456770.0,58177867.0,17184464.0,16538810.0,645654,40993403.0,29654803.0,7197.0,9022362.0,6490305.0,2532057.0,769144.0,85843.0,594173.0,0.0,16280331.0,2408947.0,444827.0,0.0,6023135.0,2749740.0,2741961.0,36428.0,1099098.0,124277.0,30750.0,70936.0,8423.0,485368.0,0.0,5315465.0,1195169.0,0.0,1870.0,934282.0,254101.0,19126.0,661055.0,0.0,0.0,1631280,8180616.0,440402.0,0.0,645654,2741961.0
MI,2018-01-01,80474810.0,65568907.0,21274368.0,21116644.0,157724,44294539.0,30046808.0,2182188.0,14398369.0,9595949.0,4802420.0,1473002.0,165758.0,920907.0,36823.0,10166720.0,971032.0,1337873.0,0.0,9883347.0,5187385.0,5181041.0,4442075.0,33285.0,0.0,57229.0,6975.0,8046.0,0.0,0.0,4364384.0,1058051.0,0.0,8985.0,0.0,0.0,0.0,0.0,1123653.0,0.0,1348882,12418064.0,0.0,0.0,157724,5181041.0
MN,2018-01-01,58135085.0,44425053.0,11740953.0,11547529.0,193424,32684100.0,26697469.0,818513.0,10614808.0,5830256.0,4784552.0,936893.0,91745.0,593410.0,54.0,11882330.0,1357004.0,800981.0,0.0,2888730.0,2037087.0,2035565.0,186083.0,16484.0,0.0,47376.0,43461.0,17727.0,265497.0,0.0,3097901.0,477873.0,0.0,16713.0,103017.0,0.0,0.0,103017.0,0.0,0.0,800715,12731869.0,0.0,0.0,193424,2035565.0
MS,2018-01-01,23421200.0,19137029.0,8283239.0,8163823.0,119416,10853790.0,7890571.0,29540.0,5030854.0,3557752.0,1473102.0,436245.0,40883.0,139733.0,1496.0,1852937.0,437407.0,158283.0,0.0,2324471.0,1052554.0,1046210.0,1098987.0,18989.0,30158.0,18054.0,1341.0,3076.0,0.0,0.0,638748.0,108124.0,0.0,1631.0,0.0,0.0,0.0,0.0,360281.0,0.0,124619,3794152.0,0.0,0.0,119416,1046210.0
MO,2018-01-01,39711390.0,30825775.0,11957330.0,11742639.0,214691,18868445.0,13025070.0,33267.0,5539227.0,3686274.0,1852953.0,717894.0,38932.0,97408.0,0.0,6510224.0,333724.0,296849.0,0.0,3139464.0,1903975.0,1903893.0,1026734.0,3930.0,0.0,11488.0,3920.0,18290.0,0.0,1.0,2703911.0,761184.0,0.0,23148.0,0.0,0.0,0.0,0.0,0.0,0.0,422373,8360422.0,0.0,0.0,214691,1903893.0
MT,2018-01-01,10973389.0,7016937.0,3124693.0,3119450.0,5243,3892244.0,3003980.0,300258.0,655034.0,0.0,655034.0,258958.0,36502.0,80530.0,44497.0,1304315.0,175954.0,168827.0,0.0,543783.0,447988.0,446943.0,2094.0,420.0,0.0,50930.0,1884.0,1462.0,0.0,0.0,344481.0,155961.0,0.0,2956.0,0.0,0.0,0.0,0.0,99100.0,0.0,116810,3520806.0,0.0,0.0,5243,446943.0
NE,2018-01-01,12538365.0,10457913.0,3265077.0,3232337.0,32740,7192836.0,5393093.0,129.0,2502020.0,1900037.0,601983.0,373889.0,31230.0,57123.0,44942.0,2360596.0,313690.0,113733.0,0.0,1044318.0,859621.0,817556.0,27627.0,1523.0,0.0,36057.0,8892.0,1704.0,0.0,116.0,755425.0,148725.0,0.0,4621.0,0.0,0.0,0.0,0.0,0.0,0.0,90200,1990200.0,0.0,0.0,32740,817556.0
NV,2018-01-01,21809991.0,16037728.0,5454068.0,5258544.0,195524,10583660.0,9157036.0,317136.0,7329456.0,5095689.0,2233767.0,343386.0,45340.0,177161.0,46300.0,0.0,0.0,198263.0,0.0,855686.0,541482.0,540261.0,275.0,5832.0,0.0,11792.0,8268.0,9005.0,0.0,0.0,570938.0,186719.0,2563.0,9154.0,45363.0,1625.0,43738.0,0.0,0.0,0.0,683970,5042930.0,0.0,0.0,195524,540261.0
NH,2018-01-01,9734712.0,7566585.0,2827142.0,2393791.0,433351,4739443.0,2920888.0,408769.0,1025902.0,0.0,1025902.0,183366.0,12828.0,212698.0,48987.0,105759.0,790011.0,82270.0,0.0,947822.0,615385.0,615299.0,5963.0,142846.0,0.0,5123.0,22647.0,15033.0,2057.0,0.0,870733.0,412000.0,235.0,1339.0,0.0,0.0,0.0,0.0,693160.0,0.0,79678,1395289.0,0.0,0.0,433351,615299.0
NJ,2018-01-01,81705999.0,67212432.0,18009629.0,17227973.0,781656,49202803.0,35365046.0,5016.0,15424507.0,10459419.0,4965088.0,458892.0,142459.0,660315.0,978816.0,15037845.0,2235653.0,657956.0,0.0,6960341.0,2865548.0,2819855.0,828675.0,1797150.0,32783.0,3449.0,47087.0,100403.0,6693.0,2441.0,6877416.0,1185354.0,0.0,268.0,1099208.0,42894.0,0.0,1056314.0,0.0,0.0,2329888,10309505.0,518095.0,0.0,781656,2819855.0
NM,2018-01-01,20808806.0,17467427.0,7529975.0,7292318.0,237657,9937452.0,5539329.0,84224.0,2874807.0,2073118.0,801689.0,230303.0,23811.0,78368.0,31747.0,1071125.0,111297.0,200727.0,0.0,1753957.0,538708.0,531621.0,1041838.0,12837.0,0.0,15901.0,1377.0,6068.0,0.0,976.0,2644166.0,710911.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,164338,3146628.0,0.0,0.0,237657,531621.0
NY,2018-01-01,224398343.0,174535148.0,65041262.0,63942614.0,1098648,109493886.0,86870101.0,0.0,26399319.0,14820163.0,11579156.0,1636749.0,258327.0,1151660.0,877490.0,51501337.0,3079974.0,1411790.0,0.0,11186667.0,3080376.0,3029666.0,5678282.0,896420.0,9685.0,69969.0,342778.0,8419.0,0.0,148.0,11437118.0,3751216.0,0.0,15208.0,8089496.0,0.0,6054613.0,2034883.0,0.0,0.0,2655391,36059792.0,0.0,0.0,1098648,3029666.0
NC,2018-01-01,67351338.0,56391278.0,18700690.0,18527905.0,172785,37690588.0,27854728.0,0.0,12213452.0,7931756.0,4281696.0,1974782.0,411971.0,292143.0,322.0,12609608.0,742512.0,853879.0,0.0,6425899.0,3705827.0,3701421.0,1896578.0,56957.0,46300.0,50938.0,30329.0,68491.0,0.0,327.0,3409961.0,782846.0,0.0,28776.0,1407.0,467.0,0.0,940.0,0.0,0.0,734714,10223939.0,0.0,0.0,172785,3701421.0
ND,2018-01-01,8888099.0,7754586.0,1742138.0,1694899.0,47239,6012448.0,4205184.0,4549.0,1395503.0,912532.0,482971.0,196649.0,8819.0,28001.0,49663.0,367635.0,107277.0,118080.0,0.0,802554.0,441458.0,438066.0,4497.0,0.0,0.0,21730.0,5652.0,2954.0,0.0,0.0,1004710.0,787683.0,0.0,4789.0,0.0,0.0,0.0,0.0,0.0,0.0,173501,749220.0,0.0,0.0,47239,438066.0
OH,2018-01-01,101273498.0,69051915.0,24388743.0,23764912.0,623831,44663172.0,29324817.0,0.0,18348501.0,12148485.0,6200016.0,1912191.0,104977.0,941105.0,898003.0,8698901.0,9046.0,787276.0,0.0,9598656.0,5028079.0,5028057.0,3980411.0,321907.0,0.0,33741.0,27578.0,64250.0,0.0,0.0,5739699.0,991261.0,0.0,11033.0,0.0,0.0,0.0,0.0,1186823.0,0.0,1213196,27885922.0,0.0,0.0,623831,5028057.0
OK,2018-01-01,26912914.0,21992854.0,7100962.0,6945621.0,155341,14891892.0,9428481.0,0.0,4193511.0,2855176.0,1338335.0,485276.0,122247.0,313411.0,45058.0,3260447.0,234817.0,736979.0,0.0,3027298.0,2161408.0,2158141.0,227807.0,304413.0,0.0,20641.0,24349.0,12494.0,0.0,1906.0,2436113.0,337667.0,0.0,9831.0,641586.0,7229.0,623615.0,0.0,0.0,0.0,271436,4007038.0,0.0,10742.0,155341,2158141.0
OR,2018-01-01,43743853.0,32006724.0,10437484.0,10405705.0,31779,21569240.0,12647344.0,20116.0,1660004.0,0.0,1660004.0,533976.0,18404.0,263860.0,14891.0,8879552.0,804453.0,539474.0,0.0,6049714.0,1706705.0,1701964.0,2278070.0,44765.0,0.0,204775.0,29218.0,13158.0,0.0,87.0,2872182.0,445249.0,0.0,0.0,519.0,0.0,0.0,519.0,625794.0,0.0,1084033,9310507.0,0.0,0.0,31779,1701964.0
PA,2018-01-01,108417348.0,87527434.0,29251418.0,29188234.0,63184,58276016.0,40709545.0,34399.0,21034252.0,10920832.0,10113420.0,3375429.0,397092.0,1372695.0,1155009.0,12800890.0,2486379.0,1183964.0,0.0,12654288.0,6356957.0,5870780.0,4249097.0,1246461.0,0.0,40889.0,71970.0,55887.0,9.0,68.0,4912183.0,729164.0,0.0,10127.0,0.0,0.0,0.0,0.0,2066562.0,0.0,3047910,15529518.0,0.0,0.0,63184,5870780.0
RI,2018-01-01,9581485.0,8136658.0,2882891.0,2803754.0,79137,5253767.0,3358594.0,2704.0,1682021.0,1048957.0,633064.0,79858.0,19918.0,146691.0,59651.0,1329152.0,118118.0,29352.0,0.0,1021230.0,476497.0,452536.0,3415.0,46386.0,0.0,15833.0,35882.0,15041.0,98337.0,10160.0,873943.0,359205.0,0.0,1811.0,23249.0,0.0,0.0,23249.0,0.0,0.0,237504,972551.0,192280.0,0.0,79137,452536.0
SC,2018-01-01,35099917.0,27772978.0,9916352.0,9632831.0,283521,17856626.0,10530212.0,37298.0,4948178.0,3303220.0,1644958.0,646581.0,179115.0,27199.0,29003.0,4432104.0,404164.0,274093.0,0.0,5083362.0,2471024.0,2437371.0,1551191.0,92510.0,252013.0,32918.0,41892.0,12420.0,0.0,0.0,2243052.0,316961.0,0.0,20141.0,1740867.0,8575.0,1732292.0,0.0,0.0,0.0,374309,5135643.0,0.0,0.0,283521,2437371.0
SD,2018-01-01,5620163.0,4414985.0,1505584.0,1468636.0,36948,2909401.0,1917548.0,0.0,1585089.0,1103624.0,481465.0,187424.0,18939.0,59158.0,3510.0,0.0,32376.0,83369.0,0.0,360058.0,308294.0,302428.0,1784.0,2520.0,0.0,13690.0,4405.0,0.0,0.0,0.0,631795.0,239885.0,0.0,6655.0,4338.0,4338.0,0.0,0.0,0.0,0.0,35761,1165073.0,0.0,0.0,36948,302428.0
TN,2018-01-01,41105714.0,31833598.0,11950090.0,11842061.0,108029,19883508.0,15743880.0,0.0,11817903.0,8944366.0,2873537.0,1086693.0,201713.0,248673.0,8520.0,246508.0,1644159.0,357692.0,0.0,2108521.0,1633407.0,1618948.0,23231.0,198.0,0.0,20068.0,40180.0,3905.0,0.0,1442.0,2031107.0,262552.0,0.0,3327.0,0.0,0.0,0.0,0.0,0.0,0.0,300517,8971599.0,0.0,0.0,108029,1618948.0
TX,2018-01-01,171541583.0,137408104.0,47221911.0,43967109.0,3254802,90186193.0,60328843.0,0.0,51462209.0,36129876.0,15332333.0,3710307.0,1321516.0,1440336.0,630057.0,0.0,0.0,2358248.0,0.0,16415002.0,8667449.0,8657187.0,6550818.0,247175.0,0.0,67028.0,57296.0,17605.0,267.0,53852.0,13442348.0,3488788.0,0.0,34858.0,0.0,0.0,0.0,0.0,0.0,0.0,2663503,30180214.0,0.0,0.0,3254802,8657187.0
UT,2018-01-01,25315235.0,20007418.0,4724208.0,4721316.0,2892,15283210.0,9365101.0,0.0,3857825.0,2784489.0,1073336.0,557490.0,7959.0,116727.0,45800.0,4661910.0,460657.0,224833.0,0.0,4567838.0,1956800.0,1954133.0,2211263.0,2122.0,0.0,15119.0,21514.0,5518.0,0.0,4309.0,1350271.0,455465.0,0.0,41167.0,0.0,0.0,0.0,0.0,403667.0,0.0,206945,4680637.0,0.0,0.0,2892,1954133.0
VT,2018-01-01,7013724.0,6383843.0,2091212.0,2089472.0,1740,4292631.0,3326560.0,1065767.0,1137650.0,397691.0,739959.0,125282.0,26892.0,71078.0,8878.0,819330.0,110819.0,72957.0,0.0,626866.0,547094.0,547026.0,33.0,448.0,0.0,2311.0,10437.0,4747.0,0.0,0.0,339205.0,107305.0,0.0,14440.0,0.0,0.0,0.0,0.0,67064.0,0.0,144145,418672.0,0.0,0.0,1740,547026.0
VA,2018-01-01,57468757.0,51710572.0,10959616.0,10174757.0,784859,40750956.0,24315186.0,31890.0,7688302.0,4076636.0,3611666.0,1031034.0,231250.0,160383.0,553065.0,14105766.0,1165610.0,400957.0,0.0,11497391.0,4544122.0,4502798.0,5260780.0,686574.0,521073.0,10979.0,35956.0,40653.0,0.0,10.0,4938379.0,848821.0,0.0,22016.0,0.0,0.0,0.0,0.0,812979.0,0.0,479807,4462269.0,0.0,0.0,784859,4502798.0
WA,2018-01-01,67958895.0,50690462.0,14437120.0,14089162.0,347958,36253342.0,26574890.0,2769520.0,20323086.0,15643017.0,4680069.0,1713782.0,370738.0,422264.0,500703.0,0.0,0.0,1129671.0,0.0,6153459.0,3168729.0,3084781.0,2008317.0,413960.0,0.0,142941.0,3427.0,88438.0,0.0,0.0,3524993.0,1293410.0,0.0,14746.0,0.0,0.0,0.0,0.0,0.0,0.0,1212860,11916266.0,0.0,0.0,347958,3084781.0
WV,2018-01-01,15282113.0,13089238.0,4959925.0,4867664.0,92261,8129313.0,5437895.0,7316.0,2727006.0,1311930.0,1415076.0,419528.0,17576.0,177840.0,115003.0,1950571.0,110068.0,4498.0,0.0,1593839.0,907712.0,899047.0,57388.0,98609.0,0.0,35953.0,23445.0,8456.0,12415.0,1234.0,1097579.0,247034.0,40.0,639.0,2167.0,0.0,0.0,2167.0,97399.0,0.0,207539,1772927.0,0.0,0.0,92261,899047.0
WI,2018-01-01,54498748.0,36250521.0,9494180.0,9286777.0,207403,26756341.0,18717467.0,101424.0,8247655.0,5448118.0,2799537.0,1110775.0,60878.0,619101.0,360149.0,8237522.0,919826.0,523370.0,0.0,4876352.0,2267499.0,2262195.0,1907359.0,25524.0,0.0,58654.0,42389.0,35409.0,145.0,1.0,3162522.0,728513.0,0.0,14365.0,0.0,0.0,0.0,0.0,0.0,0.0,683618,17555569.0,0.0,0.0,207403,2262195.0
WY,2018-01-01,7477432.0,5602117.0,2363993.0,2356093.0,7900,3238124.0,1837401.0,250153.0,862797.0,689207.0,173590.0,113622.0,1920.0,22076.0,4893.0,0.0,0.0,91663.0,0.0,250334.0,136596.0,135816.0,525.0,11038.0,0.0,16442.0,592.0,4149.0,0.0,1.0,1150389.0,781323.0,0.0,1341.0,716.0,716.0,0.0,0.0,118194.0,0.0,77913,1407060.0,0.0,0.0,7900,135816.0
US,2019-01-01,2584306339.0,2195681754.0,708871940.0,691882410.0,16989530,1486809814.0,1084772676.0,18337497.0,505891261.0,335721488.0,170169773.0,50748247.0,6962343.0,18776008.0,12578642.0,408935193.0,59697555.0,27980719.0,0.0,242752125.0,116270530.0,115232716.0,79389058.0,12940861.0,2154422.0,3632194.0,1884548.0,943714.0,1064128.0,247719.0,159285013.0,40097276.0,20367.0,1225351.0,14360235.0,336208.0,9757873.0,4255251.0,9131851.0,0.0,37029669,304801332.0,8991087.0,10903.0,16989530,115232716.0
AL,2019-01-01,35854774.0,30779818.0,11406585.0,11245957.0,160628,19373233.0,11782220.0,422322.0,5829203.0,3116142.0,2713061.0,605862.0,218083.0,174293.0,699664.0,4194844.0,684296.0,237006.0,0.0,5795296.0,2874453.0,2839850.0,2502155.0,847.0,158449.0,9365.0,52111.0,49257.0,0.0,7549.0,1795717.0,440389.0,0.0,3.0,0.0,0.0,0.0,0.0,378578.0,0.0,233540,4462838.0,0.0,0.0,160628,2839850.0
AK,2019-01-01,10035504.0,8699894.0,3703979.0,3696208.0,7771,4995915.0,1780911.0,121501.0,278823.0,0.0,278823.0,45703.0,40778.0,59677.0,4518.0,0.0,332520.0,37200.0,0.0,720840.0,188163.0,182867.0,5989.0,73393.0,0.0,22125.0,3567.0,12195.0,0.0,0.0,2494164.0,1226790.0,0.0,412920.0,21035.0,0.0,21035.0,0.0,0.0,0.0,144119,1164826.0,0.0,0.0,7771,182867.0
AZ,2019-01-01,47455932.0,40422551.0,16861452.0,16588184.0,273268,23561099.0,18163903.0,1091363.0,10443788.0,8358260.0,2085528.0,885012.0,78122.0,309128.0,22432.0,5357251.0,514264.0,265264.0,0.0,3322530.0,2845139.0,2838681.0,57.0,15114.0,0.0,53285.0,42618.0,7664.0,0.0,3754.0,2074666.0,625109.0,0.0,200654.0,22806.0,0.0,22806.0,0.0,0.0,0.0,466128,6544447.0,0.0,0.0,273268,2838681.0
AR,2019-01-01,24665304.0,22133182.0,7896933.0,7861857.0,35076,14236249.0,10217866.0,1208746.0,4920468.0,3573456.0,1347012.0,496131.0,60210.0,218651.0,0.0,3012491.0,533915.0,168295.0,0.0,2905892.0,1283742.0,1282275.0,1307815.0,7370.0,0.0,19350.0,29111.0,181.0,0.0,76.0,1112491.0,193610.0,0.0,5855.0,0.0,0.0,0.0,0.0,0.0,0.0,198636,2313499.0,0.0,0.0,35076,1282275.0
CA,2019-01-01,415080533.0,331185972.0,102470586.0,99655699.0,2814887,228715386.0,187638267.0,2977083.0,59632877.0,41539499.0,18093378.0,7557711.0,353296.0,1979149.0,712691.0,100079921.0,13792519.0,4868905.0,0.0,30671126.0,12341529.0,12340972.0,13209605.0,33236.0,0.0,1607441.0,128228.0,1520.0,0.0,0.0,10405993.0,2954871.0,0.0,51651.0,963308.0,0.0,963308.0,0.0,0.0,0.0,5978491,68043865.0,7447390.0,0.0,2814887,12340972.0
CO,2019-01-01,33906719.0,31988226.0,9087124.0,9029698.0,57426,22901102.0,15869834.0,0.0,5988535.0,3375058.0,2613477.0,676881.0,48172.0,189687.0,0.0,8171546.0,794659.0,458234.0,0.0,4812196.0,3261634.0,3259230.0,1120516.0,173793.0,0.0,41262.0,18302.0,97.0,0.0,3802.0,2219072.0,818984.0,0.0,16808.0,0.0,0.0,0.0,0.0,0.0,0.0,594982,668442.0,1712.0,0.0,57426,3259230.0
CT,2019-01-01,36486373.0,32147127.0,8786640.0,8390174.0,396466,23360487.0,19131944.0,0.0,7787888.0,4589035.0,3198853.0,497860.0,64146.0,357525.0,273076.0,8445783.0,2065833.0,243358.0,0.0,2497905.0,1419047.0,1410162.0,473759.0,11294.0,0.0,31591.0,33697.0,11292.0,0.0,77508.0,1730638.0,694748.0,0.0,12644.0,110928.0,0.0,0.0,110928.0,0.0,0.0,750055,3445686.0,0.0,0.0,396466,1410162.0
DE,2019-01-01,10190313.0,9478368.0,2564999.0,2498175.0,66824,6913369.0,4596190.0,0.0,602601.0,0.0,602601.0,142807.0,26610.0,122610.0,51858.0,1741418.0,289974.0,59061.0,0.0,1149568.0,744024.0,744014.0,6056.0,208028.0,18072.0,1437.0,18642.0,7705.0,2301.0,72098.0,1167611.0,135624.0,0.0,2481.0,22236.0,1262.0,0.0,20974.0,0.0,0.0,93937,595772.0,0.0,0.0,66824,744014.0
DC,2019-01-01,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
FL,2019-01-01,106342392.0,92856198.0,29283126.0,28968624.0,314502,63573072.0,45017095.0,0.0,36492076.0,28006498.0,8485578.0,2925122.0,308922.0,1136716.0,1747862.0,0.0,3114711.0,1474100.0,0.0,8733832.0,2772281.0,2751158.0,1288185.0,1962950.0,0.0,94646.0,53201.0,296.0,0.0,44.0,9822145.0,1108200.0,0.0,77293.0,26063.0,0.0,0.0,26063.0,0.0,0.0,567979,12678375.0,0.0,0.0,314502,2751158.0
GA,2019-01-01,57748332.0,47366852.0,15788655.0,15714691.0,73964,31578197.0,24723046.0,864858.0,9509465.0,6250310.0,3259155.0,1837954.0,198770.0,223363.0,0.0,12176943.0,1271270.0,387076.0,0.0,3997677.0,2685895.0,2676477.0,273443.0,67387.0,473619.0,62756.0,154988.0,5801.0,0.0,0.0,2857474.0,352572.0,0.0,39963.0,0.0,0.0,0.0,0.0,0.0,0.0,652564,9613312.0,115604.0,0.0,73964,2676477.0
HI,2019-01-01,16232642.0,14787587.0,3281378.0,2879326.0,402052,11506209.0,8207524.0,0.0,5062134.0,3808718.0,1253416.0,87869.0,51913.0,111803.0,126691.0,2568259.0,190484.0,195972.0,0.0,1790173.0,430102.0,398104.0,453706.0,0.0,187254.0,23850.0,19182.0,24814.0,0.0,0.0,1508512.0,282543.0,17352.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,198764,1246291.0,0.0,0.0,402052,398104.0
ID,2019-01-01,11931517.0,9424336.0,3106338.0,3081540.0,24798,6317998.0,4902173.0,0.0,2520264.0,1908887.0,611377.0,376941.0,9957.0,50300.0,2371.0,1668776.0,284961.0,205568.0,0.0,884725.0,462139.0,460787.0,4578.0,6718.0,0.0,72981.0,11908.0,48977.0,0.0,0.0,531100.0,162047.0,0.0,39244.0,0.0,0.0,0.0,0.0,183960.0,0.0,142177,1955841.0,0.0,0.0,24798,460787.0
IL,2019-01-01,86600778.0,77269469.0,20974021.0,20565153.0,408868,56295448.0,45453840.0,60781.0,19534290.0,12013541.0,7520749.0,1350508.0,297250.0,769476.0,1443634.0,18762174.0,3822382.0,1738986.0,0.0,5365050.0,3009906.0,3008195.0,867290.0,1416383.0,0.0,15376.0,4356.0,29387.0,0.0,0.0,5476558.0,1896492.0,0.0,1948.0,0.0,0.0,0.0,0.0,0.0,0.0,1845970,7441625.0,274.0,0.0,408868,3008195.0
IN,2019-01-01,49328932.0,45516264.0,15618221.0,15552172.0,66049,29898043.0,22968677.0,13225.0,12580882.0,8087116.0,4493766.0,1474857.0,52107.0,404978.0,223409.0,8852914.0,752352.0,348289.0,0.0,4144875.0,3622326.0,3621834.0,57.0,401992.0,13498.0,49318.0,33832.0,5004.0,0.0,0.0,2784491.0,1153054.0,0.0,3389.0,0.0,0.0,0.0,0.0,0.0,0.0,489280,3317551.0,0.0,0.0,66049,3621834.0
IA,2019-01-01,27745466.0,22774206.0,6382227.0,6342099.0,40128,16391979.0,10583869.0,1982.0,4857865.0,3404630.0,1453235.0,665799.0,22248.0,202021.0,56212.0,4098020.0,535594.0,685933.0,0.0,4113110.0,1628020.0,1627352.0,2239087.0,1433.0,0.0,105891.0,4765.0,13163.0,0.0,4742.0,1695000.0,196152.0,0.0,560.0,0.0,0.0,0.0,0.0,340004.0,0.0,443939,4176634.0,0.0,0.0,40128,1627352.0
KS,2019-01-01,22504856.0,20173308.0,4347052.0,4312849.0,34203,15826256.0,10030158.0,752820.0,4523724.0,3334645.0,1189079.0,460037.0,146811.0,125661.0,392.0,3778453.0,486421.0,229649.0,0.0,4454890.0,1252799.0,1249642.0,2732474.0,131886.0,0.0,37784.0,779.0,5977.0,0.0,0.0,1341208.0,242257.0,0.0,8090.0,0.0,0.0,0.0,0.0,0.0,0.0,304482,2027066.0,0.0,0.0,34203,1249642.0
KY,2019-01-01,34715870.0,30768780.0,12259406.0,12217256.0,42150,18509374.0,13049436.0,648739.0,6311232.0,3984753.0,2326479.0,720218.0,147700.0,369501.0,56395.0,4629057.0,762700.0,223126.0,0.0,4113819.0,1641731.0,1638232.0,2070068.0,76735.0,0.0,103879.0,59952.0,20116.0,0.0,1312.0,1346119.0,337487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388917,3255946.0,0.0,0.0,42150,1638232.0
LA,2019-01-01,34305631.0,30515491.0,14198154.0,13687311.0,510843,16317337.0,11870499.0,76050.0,6522329.0,3739549.0,2782780.0,665311.0,75773.0,282908.0,9444.0,3833235.0,495388.0,78817.0,0.0,2340234.0,1703376.0,1697711.0,20958.0,24362.0,128161.0,12981.0,112133.0,1966.0,0.0,0.0,2106604.0,457501.0,0.0,1228.0,16393.0,7550.0,8843.0,0.0,0.0,0.0,235793,3308970.0,155218.0,0.0,510843,1697711.0
ME,2019-01-01,10993631.0,9293201.0,3158558.0,3126809.0,31749,6134643.0,4674441.0,41110.0,2327733.0,1613210.0,714523.0,256634.0,19974.0,125978.0,20433.0,1709069.0,252867.0,116964.0,0.0,919971.0,351843.0,346079.0,31025.0,150977.0,0.0,21262.0,1601.0,8660.0,0.0,0.0,540231.0,141694.0,0.0,5771.0,11712.0,0.0,0.0,11712.0,201784.0,0.0,129695,1345789.0,0.0,0.0,31749,346079.0
